permco,year,quarter_num,dlyret,dlyvol,dlycap
92,2020,2,0.0014885079365079365,4181645.015873016,25977772.683174603
92,2020,3,0.0003897031250000001,3518701.203125,26015164.184375
92,2020,4,0.00351146875,3806777.96875,28883354.68734375
92,2021,1,0.0025325573770491805,3893066.2786885244,33427135.889836065
92,2021,2,0.0009025396825396825,3152694.222222222,37333366.90746032
92,2021,3,-0.0002868125000000002,2974742.984375,36817845.64859375
92,2021,4,0.001954859375,2959041.703125,37229924.078125
92,2022,1,0.0017861612903225807,3314706.306451613,41187653.52709677
92,2022,2,-0.0021984193548387093,2757623.1612903224,38224374.589677416
92,2022,3,0.000426390625,2478808.75,37658684.1625
92,2022,4,0.004124492063492064,2634451.73015873,42056180.5252381
92,2023,1,-0.0015373225806451613,2747652.6612903224,42555599.4998387
92,2023,2,0.0014527419354838712,2329631.370967742,40782237.85580645
92,2023,3,0.0016508253968253968,2196691.5396825396,44596346.42587301
92,2023,4,0.001285920634920635,2387542.0317460317,47606349.217777774
92,2024,1,0.0008836065573770491,2276975.1147540985,47693395.20721311
92,2024,2,0.0007692380952380952,2224057.3492063493,49267514.02920635
92,2024,3,0.003662,2293778.390625,57454280.2946875
92,2024,4,-0.0010564375,2031431.90625,60904770.0184375
137,2014,1,-0.0002204754098360654,9787414.360655738,73071778.07704918
137,2014,2,0.001482952380952381,7892828.476190476,77182303.6068254
137,2014,3,-9.429687499999998e-05,7090338.328125,78658963.69890624
137,2014,4,0.0006679374999999999,8520233.203125,76004220.0
137,2015,1,-0.000247344262295082,9111016.081967212,74479346.15967213
137,2015,2,0.0019995714285714287,7638995.746031746,79535170.3079365
137,2015,3,-0.0011340156250000003,7807430.25,80707857.56578125
137,2015,4,0.00152484375,8686882.234375,77647513.0378125
137,2016,1,-0.0020154754098360653,9943813.868852459,65054330.380655736
137,2016,2,-0.000129125,6947597.0625,62307638.82015625
137,2016,3,0.0019610156249999997,5700576.515625,62961143.663125
137,2016,4,0.0016635714285714288,6089002.603174604,66234957.015873015
137,2017,1,-0.0005440483870967741,6856930.0,64792547.98225807
137,2017,2,0.0001332857142857142,6571477.825396826,59550620.24333333
137,2017,3,-0.0001683968253968254,4868725.523809524,56660810.62888889
137,2017,4,-0.0003403650793650792,4847218.317460317,55406763.860158734
137,2018,1,-0.0012992131147540984,7567649.606557377,53187332.22491804
137,2018,2,-0.0002428906249999999,5759562.78125,48776059.18515625
137,2018,3,0.00020539682539682535,4323286.19047619,48033282.67746031
137,2018,4,-0.004393587301587301,8397348.555555556,38745554.98317461
137,2019,1,0.0017375409836065574,5667910.360655738,37594272.9947541
137,2019,2,0.003576365079365079,5003402.746031746,43329862.98888889
137,2019,3,0.0008912968749999999,3559905.390625,48071140.8796875
137,2019,4,-0.001119125,3819277.53125,46093260.271875
137,2020,1,-0.00980175806451613,7664418.258064516,37352940.536451615
137,2020,2,0.005381396825396825,7760943.380952381,24268856.42253968
137,2020,3,-0.0013587343750000001,6799005.171875,25665038.732343752
137,2020,4,0.00543153125,5727858.078125,30345554.150625
137,2021,1,0.003602032786885246,4815491.655737705,37288813.71754099
137,2021,2,0.000703920634920635,3993725.73015873,42602238.92873016
137,2021,3,0.0024988593749999998,4376903.390625,44160729.075625
137,2021,4,0.0007955000000000003,4366126.96875,48209407.5596875
137,2022,1,0.0019283709677419354,5281361.887096774,49557289.65193549
137,2022,2,-0.002923,5346127.79032258,46725318.32580645
137,2022,3,-0.0008842031249999999,4408159.25,41042637.27
137,2022,4,0.004761507936507936,4704354.888888889,43863488.64380952
137,2023,1,-0.003299064516129032,5442623.70967742,43277006.7483871
137,2023,2,0.002406064516129032,4075603.3225806453,39313143.75048388
137,2023,3,0.0009620634920634921,2960344.396825397,42974964.78428571
137,2023,4,0.0019263333333333335,3310439.126984127,45141063.409523815
137,2024,1,0.0024795245901639345,4024691.0655737706,49553345.35147541
137,2024,2,-0.0006663809523809526,4250174.476190476,51454416.73301587
137,2024,3,-4.4531249999998524e-06,4258121.28125,48988006.308125
137,2024,4,7.720312500000001e-05,3953163.890625,47907637.15203125
194,2014,1,0.0025518196721311475,13477086.032786885,22214848.53868852
194,2014,2,0.0018004920634920635,14353956.26984127,24798682.233174603
194,2014,3,-0.0004882500000000001,11740107.34375,26955918.635
194,2014,4,0.0024583125,14054298.921875,27562715.16796875
194,2015,1,-0.0013881803278688524,15170532.55737705,29396716.102459017
194,2015,2,-0.0023427142857142856,21872015.92063492,25260532.537301585
194,2015,3,-0.003925734375,17358881.25,20204420.7003125
194,2015,4,0.00393621875,13856749.046875,20238066.8696875
194,2016,1,0.0024278852459016396,14695377.868852459,20666492.165737703
194,2016,2,0.00224396875,13311160.40625,24298511.62890625
194,2016,3,0.003747078125,12574475.1875,30219629.664375
194,2016,4,0.0012718253968253966,11103934.857142856,32812032.23619048
194,2017,1,0.0031192580645161287,9390666.58064516,38745309.76306452
194,2017,2,0.0011351269841269843,9847760.873015873,45728284.006349206
194,2017,3,0.0039116349206349205,10257785.317460317,48330655.27793651
194,2017,4,-0.00011277777777777772,10869817.476190476,57481899.49968254
194,2018,1,0.0018095409836065574,15118353.721311476,58507281.873934425
194,2018,2,-0.00254725,14075700.484375,52639591.59
194,2018,3,-0.002596904761904762,11725207.61904762,43805924.29619047
194,2018,4,-0.0021175396825396826,13425815.92063492,33247941.754761904
194,2019,1,0.0035655081967213113,11142212.770491803,36084114.826885246
194,2019,2,0.0022712380952380957,9500952.142857144,39573776.72793651
194,2019,3,0.0019236874999999998,8254306.015625,44749236.78046875
194,2019,4,0.003463796875,7101994.625,51579416.24578125
194,2020,1,-0.002917967741935484,9834461.564516129,52706325.44354839
194,2020,2,0.00512963492063492,8794278.777777778,49462901.87968254
194,2020,3,5.2499999999999934e-05,7701933.5,56467063.33734375
194,2020,4,0.00611371875,6812615.8125,67559338.19640625
194,2021,1,0.007939573770491804,9211112.639344262,101117376.40360655
194,2021,2,0.001331047619047619,9413756.063492063,122795558.53095238
194,2021,3,-0.0013446093749999999,7020218.5,123060073.07953125
194,2021,4,0.0034655312500000003,6896805.796875,129537090.09515625
194,2022,1,-0.002279838709677419,8497169.596774194,121757843.73467742
194,2022,2,-0.005379612903225806,8346876.79032258,95905016.60241936
194,2022,3,-0.0012153593750000003,6921728.1875,83226578.86859375
194,2022,4,0.003331079365079365,8178595.126984127,81389943.0242857
194,2023,1,0.004089032258064516,6567517.064516129,97005526.00854838
194,2023,2,0.0028730161290322583,5831130.919354838,105283657.23
194,2023,3,-0.000429952380952381,5620185.523809524,120088703.82952382
194,2023,4,0.002712365079365079,5496440.428571428,122457403.70968254
194,2024,1,0.004280114754098361,6503316.852459016,152420245.64114755
194,2024,2,0.002359301587301587,4967496.952380952,177924816.0979365
194,2024,3,-0.0017868281250000007,6598636.78125,169323719.5765625
194,2024,4,-0.0030229531250000005,6480808.296875,148401098.58484375
216,2014,1,0.0014826393442622951,3475291.5573770492,91578377.84786886
216,2014,2,-0.00046165079365079355,3506246.5555555555,87633499.95238096
216,2014,3,0.002837203125,3126919.109375,99169807.8421875
216,2014,4,0.002192265625,4134805.140625,118525916.6
216,2015,1,0.0002711803278688525,3535746.426229508,119601237.71737705
216,2015,2,-0.0004735555555555555,3245619.6666666665,121796373.33269842
216,2015,3,-0.0013028125000000002,3905535.765625,119552009.375
216,2015,4,0.0027411874999999997,3497682.703125,118593734.200625
216,2016,1,-0.0010259508196721312,4154923.5409836066,111817502.63196722
216,2016,2,0.00041895312499999984,2875375.546875,116791611.60125
216,2016,3,0.00158428125,2852871.890625,126560727.09765625
216,2016,4,-0.0018108412698412697,3865232.587301587,111981522.34809524
216,2017,1,0.002078951612903226,4095334.5967741935,122470517.99774192
216,2017,2,0.000929984126984127,3411600.3174603176,119617574.50952381
216,2017,3,0.0014222380952380953,2492122.476190476,129306592.68650794
216,2017,4,-0.0009622698412698413,2712350.111111111,128479518.54190476
216,2018,1,-4.78360655737703e-05,5239592.426229509,131609078.06163935
216,2018,2,0.0014376406250000001,3230891.53125,117160226.2578125
216,2018,3,0.0019965714285714287,2412884.412698413,127597729.79238096
216,2018,4,-0.0007200793650793654,3054073.873015873,124471558.9990476
216,2019,1,-0.00017691803278688516,3107246.4590163934,119300696.14868852
216,2019,2,-0.00028373015873015873,2872141.476190476,109403689.52380952
216,2019,3,0.00102003125,3070501.5625,115208833.939375
216,2019,4,0.00357984375,2170645.703125,131065814.72
216,2020,1,-0.0020469193548387095,3224829.790322581,128921416.29338709
216,2020,2,0.0027216666666666665,2833194.4603174604,134238043.00492063
216,2020,3,0.0014362812499999998,2589298.46875,145131896.213125
216,2020,4,-0.00131384375,2540204.4375,134289505.8
216,2021,1,0.0014961147540983606,2763987.4098360655,137807250.40688524
216,2021,2,-0.00012526984126984132,2581905.3492063493,141365622.5520635
216,2021,3,-0.001931109375,2410714.6875,130818046.19
216,2021,4,0.001077953125,2833267.65625,118970449.0796875
216,2022,1,0.0014136129032258067,3157343.9516129033,127222419.52290323
216,2022,2,0.00029237096774193544,3293507.5967741935,130909749.35483871
216,2022,3,-0.00099859375,2599319.53125,129657748.398125
216,2022,4,0.002656047619047619,2789040.1904761903,143027053.51650792
216,2023,1,-0.0011139032258064515,2504844.129032258,131087824.58709677
216,2023,2,-0.0011538225806451612,2346359.8870967743,123984998.02016129
216,2023,3,0.0032547142857142853,2457573.1904761903,133489314.80333333
216,2023,4,0.0013190634920634923,2466484.0634920634,145814233.36349207
216,2024,1,2.2098360655737765e-05,3003283.5409836066,156743479.56344265
216,2024,2,0.001797079365079365,2514018.3333333335,157592015.41619048
216,2024,3,0.0006922656250000001,1933257.6875,175751405.3390625
216,2024,4,-0.0030623125000000004,3160959.703125,159477286.118125
282,2014,1,0.0008756885245901639,2234045.393442623,15753733.86409836
282,2014,2,0.0004659523809523807,1950818.5238095238,16592422.585238095
282,2014,3,-0.0012144531249999998,1919518.84375,16102938.91734375
282,2014,4,0.00205275,2662222.640625,15937517.38796875
282,2015,1,0.002370196721311475,2106470.8032786883,17674974.813934427
282,2015,2,0.0004748888888888889,2255919.1904761903,20293100.953333333
282,2015,3,-0.0015855781249999997,2901168.4375,18239728.676875
282,2015,4,6.093750000000131e-06,2798403.9375,18397126.3165625
282,2016,1,0.001388344262295082,2701292.6885245903,16572784.087049179
282,2016,2,-0.000466125,1985675.65625,17654359.8671875
282,2016,3,0.0021926093749999997,2402896.203125,19067262.5528125
282,2016,4,0.0021022380952380954,2645671.0,20939089.26047619
282,2017,1,0.0021006612903225804,2829839.3225806453,25526849.042258065
282,2017,2,-0.0006094603174603174,4184933.8253968256,29188717.365555555
282,2017,3,0.0017973968253968255,2331480.095238095,29640181.511428572
282,2017,4,0.0006480476190476191,2434161.6666666665,32626959.28825397
282,2018,1,0.000643639344262295,3130760.901639344,33719875.45819672
282,2018,2,0.0009671718749999998,2510239.734375,34971358.3146875
282,2018,3,-0.0004273492063492063,2507891.238095238,35682110.713174604
282,2018,4,-0.0008484126984126981,3444688.8253968256,32067000.74047619
282,2019,1,0.0036061147540983607,2911634.393442623,36990039.67180328
282,2019,2,0.0013968095238095241,2850049.73015873,39995341.14634921
282,2019,3,7.545312499999988e-05,2077407.953125,41843412.6209375
282,2019,4,0.001165765625,2165310.4375,41549768.0515625
282,2020,1,-0.0032275322580645163,3115107.693548387,40283375.1248387
282,2020,2,0.005584714285714286,2487418.238095238,40455779.60365079
282,2020,3,-0.000563203125,3379835.28125,43185684.2371875
282,2020,4,0.003891734375,2722575.59375,48995347.54609375
282,2021,1,0.0011099508196721311,3085556.8852459015,56737462.3547541
282,2021,2,0.0018643333333333333,3158771.095238095,59088125.3452381
282,2021,3,-0.00027525000000000005,4554787.859375,72994797.42921875
282,2021,4,0.0009327499999999998,3175201.75,93736719.13671875
282,2022,1,-0.0005960000000000001,3981499.14516129,84898409.35935484
282,2022,2,-0.0016528064516129037,3599320.419354839,82004063.69870967
282,2022,3,-0.00047371874999999986,3264047.0,81583130.6684375
282,2022,4,0.0029564285714285717,3588718.0793650793,79716754.99587302
282,2023,1,0.0032034999999999998,3473528.5322580645,90758172.37935485
282,2023,2,3.353225806451626e-05,3425782.935483871,93100327.97451612
282,2023,3,-0.0015052698412698412,3245807.8412698414,92059847.1815873
282,2023,4,0.002188952380952381,3158332.253968254,88726011.15238096
282,2024,1,0.00013324590163934442,3405384.1147540985,95350781.22163935
282,2024,2,0.002548063492063492,3197853.5714285714,105852863.02222222
282,2024,3,0.0005070781249999999,3250909.859375,111842973.6890625
282,2024,4,-0.0010426875,2844883.75,109731090.5515625
900,2014,1,-0.0011593114754098362,1544605.1803278688,21754215.517704915
900,2014,2,0.000606904761904762,1125546.2222222222,22508548.59968254
900,2014,3,-7.214062500000007e-05,962720.375,22021396.183125
900,2014,4,0.0021016406249999998,1068887.875,23624407.9859375
900,2015,1,-0.0002279180327868852,1153371.4262295081,23684698.715573773
900,2015,2,-0.0008426190476190478,1063411.7301587302,22724747.95174603
900,2015,3,0.004521671875,2288428.140625,27881139.8209375
900,2015,4,0.001309359375,1299354.046875,29399982.60328125
900,2016,1,-0.004562222222222222,4040475.111111111,29409049.973333333
912,2014,1,-0.0010036065573770494,680787.5081967213,7894654.760983607
912,2014,2,-3.099999999999992e-05,569295.1746031746,7941450.43
912,2014,3,-0.00015928125,541884.171875,7824333.665
912,2014,4,0.00168634375,559579.6875,8171379.0296875
912,2015,1,0.0006486229508196722,538632.3606557377,8584464.929672131
912,2015,2,-0.000765888888888889,469263.8253968254,8474260.00015873
912,2015,3,0.001318140625,781906.6875,8817500.395
912,2015,4,0.0017819218749999999,623570.90625,9701298.464375
912,2016,1,0.0018294754098360656,820784.262295082,9990990.821639344
912,2016,2,0.002294859375,591664.765625,11155296.815625
912,2016,3,0.00024340624999999997,553586.125,12460741.2075
912,2016,4,0.00022125396825396822,625846.4285714285,12254234.575079365
912,2017,1,-0.0005784677419354839,530748.8548387097,11931050.647741934
912,2017,2,0.00018509523809523805,546106.1587301587,11680746.994920634
912,2017,3,0.0010352380952380951,483967.3968253968,12466150.593968254
912,2017,4,-5.633333333333345e-05,525151.6349206349,12210618.59047619
912,2018,1,6.745901639344261e-05,631763.9508196721,12263348.66229508
912,2018,2,-0.0014528281250000001,520805.265625,11661292.92375
912,2018,3,0.002344920634920635,456080.98412698414,12116578.58031746
912,2018,4,0.0003877460317460318,701399.7142857143,12654617.965079363
912,2019,1,0.0018564262295081967,690354.9180327869,13445119.643278688
912,2019,2,0.0031395555555555556,723256.9682539683,15664271.893650793
912,2019,3,0.001990234375,632749.9375,17957997.305
912,2019,4,-0.0014881406250000003,618194.359375,17861751.89421875
912,2020,1,-0.004021758064516129,907197.7741935484,16208508.687096775
912,2020,2,-0.0015234920634920636,1488839.6666666667,10626718.856984127
912,2020,3,0.00338309375,923483.6875,12459329.716875
912,2020,4,0.002349890625,918995.4375,12839270.40859375
912,2021,1,0.003003409836065574,916099.0491803279,15431453.73180328
912,2021,2,0.0021258095238095237,625163.2698412698,18595969.44126984
912,2021,3,-0.00013467187499999992,447936.484375,19129715.125
912,2021,4,0.00017150000000000016,501279.25,19058137.008125
912,2022,1,0.0031192580645161287,725036.5,19703184.45403226
912,2022,2,-0.001865274193548387,608591.2419354839,20364002.280645162
912,2022,3,-0.0040403750000000006,861230.921875,16396997.44984375
912,2022,4,0.0024129841269841267,694614.9047619047,16190965.068571428
912,2023,1,0.0018478387096774191,778918.0806451613,17876088.47435484
912,2023,2,-0.002061693548387097,597215.2096774194,16241564.316129033
912,2023,3,0.0009858730158730158,650703.5079365079,16399966.196190476
912,2023,4,0.00037292063492063495,666580.7301587302,15925958.165714284
912,2024,1,0.003188098360655738,931688.0327868853,17694919.582295083
912,2024,2,-0.0005909047619047619,633429.0952380953,18353045.267619047
912,2024,3,0.002389453125,607280.796875,20205105.01875
912,2024,4,0.00106184375,562680.515625,22823918.83359375
1367,2014,1,-0.00022762295081967204,1516169.7704918033,18940270.382950816
1367,2014,2,-0.00012779365079365073,2130103.380952381,17994400.80825397
1367,2014,3,-0.00037743750000000006,1386237.78125,18094328.93015625
1367,2014,4,0.002003703125,1559032.03125,18172126.1740625
1367,2015,1,0.00026365573770491805,1302327.9016393442,18906465.692622952
1367,2015,2,-0.001682920634920635,1313807.492063492,18510832.202539682
1367,2015,3,-0.0006239062499999999,1609587.328125,17055781.065
1367,2015,4,0.0023197187499999997,1707340.703125,17808866.97046875
1367,2016,1,0.0017689344262295085,1855416.9344262294,18173010.732459016
1367,2016,2,-0.000156875,1664453.90625,19836289.5409375
1367,2016,3,0.0008085625,1261951.265625,19857266.2153125
1367,2016,4,0.00017849206349206332,1808357.5714285714,19799520.06571429
1367,2017,1,0.0003471129032258065,1488517.9677419355,20079569.43548387
1367,2017,2,-0.0004757619047619047,1856250.8095238095,19455363.878888886
1367,2017,3,-0.0015874761904761906,1938484.7936507936,17830828.084126983
1367,2017,4,-4.052380952380942e-05,2483229.6507936507,16543446.315079365
1367,2018,1,0.00023463934426229505,2691389.344262295,17275844.29032787
1367,2018,2,0.00093528125,1809716.984375,16852946.8340625
1367,2018,3,-0.0015521269841269844,2218558.1746031744,15806319.473968254
1367,2018,4,0.0014450317460317462,2885462.73015873,16625361.51047619
1367,2019,1,0.0001646557377049181,1931435.9672131147,16818120.588688523
1367,2019,2,0.0020344603174603177,1965029.238095238,17460626.78904762
1367,2019,3,-0.0004970312499999999,1709661.4375,17348319.024375
1367,2019,4,0.000711359375,1544353.359375,17055290.20875
1367,2020,1,-0.005406564516129033,2592155.4516129033,15432825.696774194
1367,2020,2,0.0007104603174603171,2853702.9682539683,11703704.09968254
1367,2020,3,-0.001166609375,1984746.0,11492396.310625
1367,2020,4,0.0041745,2428499.015625,12285973.675625
1367,2021,1,0.0031947049180327874,1945330.0,14842783.408360654
1367,2021,2,0.0014074920634920636,1763474.5555555555,17475890.157460317
1367,2021,3,-0.0012856875,1517361.5,15945642.4959375
1367,2021,4,0.00042404687500000005,1888941.0625,15160771.4771875
1367,2022,1,0.002855838709677419,2077509.5,16966012.921774194
1367,2022,2,-0.004240806451612903,1714460.3064516129,15252831.379193548
1367,2022,3,0.0001720625000000001,1327223.46875,13907158.26140625
1367,2022,4,0.004356507936507936,1521066.0317460317,15158686.568095237
1367,2023,1,0.002577983870967742,1911655.9193548388,18022907.820967745
1367,2023,2,0.00036564516129032284,1621572.3709677418,18610363.21064516
1367,2023,3,-0.0035747936507936505,1731210.2698412698,16340744.666666666
1367,2023,4,0.002580111111111111,1298338.507936508,15597137.531904763
1367,2024,1,0.0020398852459016393,1663434.7540983607,17764609.778196722
1367,2024,2,-0.0010083809523809527,1535956.1746031747,18249686.136031743
1367,2024,3,0.00242584375,1437226.59375,18809778.10453125
1367,2024,4,-0.002550234375,1923059.265625,19363590.795625
1467,2014,1,0.0006651967213114755,1167816.4918032787,31540296.36639344
1467,2014,2,0.0005579047619047618,867332.873015873,32218884.556349207
1467,2014,3,0.00053803125,768016.59375,33773370.50234375
1467,2014,4,-0.0012984375,1445226.265625,32812123.144375
1467,2015,1,0.0015926065573770493,1583490.3934426229,32844998.108524587
1467,2015,2,-9.314285714285708e-05,1084695.380952381,34208143.880476184
1467,2015,3,-0.0003045000000000001,1240935.546875,33218130.3371875
1467,2015,4,0.0007730624999999999,1271123.921875,34716322.91375
1467,2016,1,-0.00014727868852459032,1618846.0327868853,31397665.669180326
1467,2016,2,0.0010558437500000001,1142018.25,34216695.60671875
1467,2016,3,0.00048715625000000007,837203.890625,35336901.665625
1467,2016,4,-0.0005156190476190476,905849.5396825396,34129033.90968254
1467,2017,1,0.0011508709677419354,957556.1129032258,35649660.86064516
1467,2017,2,0.0009784444444444443,967787.2222222222,37473123.54095238
1467,2017,3,-0.00043477777777777774,827866.8412698413,38077833.944126986
1467,2017,4,0.0007394603174603175,1037014.8888888889,38478036.90444444
1467,2018,1,0.0004613278688524589,1414186.5901639345,38847592.95573771
1467,2018,2,0.000471078125,1265105.546875,41601087.53375
1467,2018,3,0.0018251904761904763,901118.9682539683,42797791.15174603
1467,2018,4,-0.000834063492063492,1268162.6984126985,44117504.49206349
1467,2019,1,0.0030508360655737703,1045744.655737705,46916909.39639344
1467,2019,2,0.0018800317460317458,1163276.2857142857,53608307.3936508
1467,2019,3,0.00015942187500000003,1028230.0,57741381.8578125
1467,2019,4,-0.0003190468750000002,1041987.09375,54652443.20125
1467,2020,1,-0.0023184354838709674,1629277.4516129033,54167270.18419355
1467,2020,2,0.004352142857142857,4257254.825396826,55975179.072698414
1467,2020,3,0.0002613593750000001,1160766.6875,56880140.56
1467,2020,4,0.001458453125,1011038.46875,59630977.4015625
1467,2021,1,-2.10819672131148e-05,1014357.0491803279,60735792.533770494
1467,2021,2,-0.0004982222222222222,1066634.380952381,62164770.7352381
1467,2021,3,0.00027896875,907944.609375,62679495.40265625
1467,2021,4,0.001955671875,944372.609375,64701963.86734375
1467,2022,1,-0.004291032258064516,1675194.5806451612,53840095.07306452
1467,2022,2,-0.0019356451612903226,1257902.0161290322,47443607.074516125
1467,2022,3,-0.000756265625,1093848.0625,46304319.36546875
1467,2022,4,0.0004932222222222225,1448502.857142857,41862029.855238095
1467,2023,1,0.002291322580645161,1176564.8064516129,44365233.633870974
1467,2023,2,0.002044758064516129,1034654.6612903225,48975178.190000005
1467,2023,3,-0.0014534603174603173,1037716.1746031746,51799275.106507935
1467,2023,4,0.002627873015873016,1046096.6825396825,51266685.8631746
1467,2024,1,0.002628327868852459,1233037.6393442622,60491987.461639345
1467,2024,2,0.0005531269841269841,1122613.5238095238,66008632.63095238
1467,2024,3,0.0012401875,994082.8125,69779288.51625
1467,2024,4,-0.001253671875,1013909.109375,70621903.6815625
1620,2014,1,0.0020703934426229507,16280965.37704918,14670506.436885245
1620,2014,2,-0.0005791111111111111,13632940.333333334,14372378.879682539
1620,2014,3,-0.000737984375,12617277.5,14073597.854375
1620,2014,4,0.00095778125,16091167.34375,13762881.8028125
1620,2015,1,-0.0015671311475409836,18324496.459016394,12893371.285245901
1620,2015,2,0.0016103333333333334,15439268.19047619,13517806.31238095
1620,2015,3,-0.001871578125,17578131.96875,13166300.06296875
1620,2015,4,0.00125853125,16053678.828125,12580452.72296875
1620,2016,1,-0.0028581147540983607,22219870.393442623,10423395.41147541
1620,2016,2,0.00165996875,20429797.0625,11525998.95
1620,2016,3,0.0025295624999999997,17920217.296875,11793184.20046875
1620,2016,4,0.006231539682539683,22719449.285714287,15311701.512698412
1620,2017,1,0.00040058064516129027,15603062.838709677,17941558.121612903
1620,2017,2,0.00032544444444444455,18512997.698412698,16948144.073492065
1620,2017,3,0.0008106190476190476,13274451.841269841,17212952.668730162
1620,2017,4,0.0021539999999999997,11659711.412698412,18751417.413333334
1620,2018,1,0.0014217049180327871,11360131.426229509,21563195.15704918
1620,2018,2,-0.0004997656249999998,11032205.8125,21029053.58953125
1620,2018,3,0.0006833333333333334,10625167.555555556,20949016.704444446
1620,2018,4,-0.004649873015873015,15479887.349206349,17143870.982539684
1620,2019,1,0.0012002786885245901,12842491.344262294,15704206.096065573
1620,2019,2,0.0011554285714285714,11724987.031746032,14982497.35873016
1620,2019,3,0.0012415468750000002,11085972.953125,15190707.87015625
1620,2019,4,0.001490140625,8643526.515625,16057701.33390625
1620,2020,1,-0.008453048387096773,14069394.096774194,13484179.098870968
1620,2020,2,0.004860873015873016,12493194.841269841,10198970.875079365
1620,2020,3,0.0011291718749999998,8125424.09375,10708646.39125
1620,2020,4,0.005931734375,8818442.03125,13884507.0328125
1620,2021,1,0.0044768196721311476,9443907.983606558,18772564.07442623
1620,2021,2,-9.087301587301584e-05,7224828.142857143,20781078.173968256
1620,2021,3,0.0011827500000000002,7578925.859375,19036633.34875
1620,2021,4,0.0006272343749999999,7239281.0625,21821601.0575
1620,2022,1,0.0008643870967741936,10882652.887096774,22289452.497096773
1620,2022,2,-0.0023991451612903223,8443674.0,19294894.865806453
1620,2022,3,0.001370375,7371720.734375,19728718.331875
1620,2022,4,0.0015165714285714283,7823203.555555556,20258062.49111111
1620,2023,1,-0.0019738387096774196,11651694.08064516,20347294.940967742
1620,2023,2,-0.00022479032258064527,9818705.0,16521045.369032258
1620,2023,3,-0.00023776190476190482,7217564.111111111,17773489.93968254
1620,2023,4,0.0025026349206349213,9738445.0,15521142.834761905
1620,2024,1,0.0016962950819672128,9105655.213114753,17510948.69737705
1620,2024,2,-0.0004631428571428573,7060399.444444444,17803823.786349207
1620,2024,3,0.002656328125,7709059.171875,20010316.12203125
1620,2024,4,0.0004638906249999999,7821033.796875,22526003.5775
1645,2014,1,0.0011038196721311476,7622729.213114754,74988783.50377049
1645,2014,2,0.0002873650793650793,7008208.777777778,75908842.16666667
1645,2014,3,-0.00042560937500000004,5657126.875,76398656.14
1645,2014,4,0.001263640625,6787103.953125,77264785.91
1645,2015,1,-0.0003090327868852461,6807004.868852459,78229877.63836065
1645,2015,2,2.701587301587301e-05,6231593.365079365,77729317.98174603
1645,2015,3,-0.0006494531250000001,8096415.40625,76544901.53359374
1645,2015,4,0.0007919062500000001,6742553.078125,74990858.68171875
1645,2016,1,-0.0005599836065573771,8537471.44262295,69568915.74442622
1645,2016,2,9.390625e-05,7707646.984375,72061468.63859375
1645,2016,3,0.0010969375,6154541.828125,72999156.050625
1645,2016,4,0.0029986031746031747,7662437.53968254,81074171.62952381
1645,2017,1,0.00016980645161290326,6951506.741935484,90461601.89145161
1645,2017,2,0.000256936507936508,6420851.825396826,87040279.45285714
1645,2017,3,0.000625968253968254,5223464.301587301,87717262.92333333
1645,2017,4,0.0001231111111111111,5427587.968253968,89666409.52333334
1645,2018,1,-0.0007610000000000001,7194199.868852459,90576871.31442623
1645,2018,2,-9.703124999999892e-06,7164802.859375,83592975.7178125
1645,2018,3,0.0010022698412698414,5965192.682539683,86650241.34285715
1645,2018,4,-0.002068206349206349,8897643.0,83544065.34873016
1645,2019,1,0.0010454098360655737,6633427.2950819675,80634426.29180329
1645,2019,2,0.0014819999999999998,5606039.396825396,82288819.02650794
1645,2019,3,0.00105015625,5369973.890625,85603012.4671875
1645,2019,4,0.0012305312499999999,5532687.140625,90730166.83
1645,2020,1,-0.0073662258064516135,9980087.209677419,74280571.36709678
1645,2020,2,0.0022036666666666663,9609729.444444444,54000024.38222222
1645,2020,3,5.812500000000094e-06,6434446.546875,55123811.43484375
1645,2020,4,0.004545703125,6716032.15625,63747447.2390625
1645,2021,1,0.0031454754098360653,8160082.721311475,75138842.70491803
1645,2021,2,0.0006843650793650793,6375885.46031746,87877179.95333333
1645,2021,3,0.000921453125,5296740.3125,84557454.61140625
1645,2021,4,-0.0006482968749999998,5028386.28125,87694529.83921875
1645,2022,1,-0.000531,8068737.806451613,85250782.8717742
1645,2022,2,-0.0020270967741935477,7796021.774193549,74168569.91112903
1645,2022,3,-0.00175021875,6765444.03125,68750504.54875
1645,2022,4,0.0015974603174603173,10357261.555555556,63590732.144285716
1645,2023,1,-0.002379967741935484,12965285.370967742,67534655.09548387
1645,2023,2,-0.0008507419354838708,17058755.451612905,49504781.216129035
1645,2023,3,0.0004201746031746033,12269530.301587302,55846283.50015873
1645,2023,4,0.004767650793650793,11111678.26984127,56374033.74126984
1645,2024,1,0.0008374098360655738,9094232.901639344,65717319.98688524
1645,2024,2,-0.001594174603174603,7744433.095238095,63574334.00063492
1645,2024,3,0.0025039374999999997,8248570.140625,68442823.5240625
1645,2024,4,0.0010232812499999999,7653892.609375,76759451.28625
1685,2014,1,-0.0012351475409836065,2466938.7868852457,42369875.64721312
1685,2014,2,0.002194936507936508,1874660.142857143,41277581.06539682
1685,2014,3,0.0010707968750000001,1366536.078125,43772913.49125
1685,2014,4,0.0012526875000000001,1918770.40625,47904869.6653125
